항목,성별,시점,고혈압,뇌졸중(중풍 뇌경색),고지혈증(이상지질혈증),협심증 심근경색증,기타 심장질환,당뇨병,갑상선 질환,골관절염 류머티즘관절염,골다공증,요통 좌골신경통,만성기관지염 폐기종(CO포인트D),천식,폐결핵 결핵,백내장,녹내장,만성중이염,악성신생물(암),위?십이지장궤양,간염,간경변,만성신장질환,전립선비대증,요실금,성병(매독 등),빈혈,피부병,우울증,치매,골절 탈골 및 사고후유증,불면증,파킨슨,노인성 난청,기타
유병률 (%),전체,2014,56.7,6.9,19.6,6.8,6.4,22.6,3.3,33.4,14,21.1,1.7,3,0.3,8.7,1.8,0.8,4.3,6.4,0.8,0.5,1.2,8.2,2.2,0,2.9,2.5,2.8,2.1,2.4,-,-,-,-
유병률 (%),전체,2017,59,7.1,29.5,7,6.6,23.2,3.3,33.1,13,24.1,1.5,3.1,0.3,7.1,2.4,0.4,3.8,9.1,0.8,0.5,1.9,8.9,2.5,-,2.1,1.9,3,1.5,1.7,-,-,-,-
유병률 (%),전체,2020,56.8,4.3,17.1,4.4,4.5,24.2,3.3,16.5,8.5,10,1.5,2,0.1,5.3,1.1,0.7,1.8,5,0.4,0.3,1.1,4.1,3.9,-,1.8,0.9,1.5,2.1,1.5,2,0.6,2.5,1.6
유병률 (%),남자,2014,51.9,8,14.6,6.8,5.8,22.2,0.9,17.9,2.7,12.6,2.5,2.8,0.4,6.8,1.6,0.5,5.5,5.4,0.9,0.7,1.2,19.7,0.1,0,1.4,3.1,1.4,1.6,1.9,-,-,-,-
유병률 (%),남자,2017,55.3,8.6,21.9,8.2,5.6,22.7,1,17.1,1.6,15.6,2.2,3.4,0.3,5.1,2.3,0.4,4.5,7.6,0.8,0.6,2.2,20.8,-,-,1.7,2.5,1.9,1.1,1.6,-,-,-,-
유병률 (%),남자,2020,57,4.8,13.5,4.8,4.2,23.9,1.3,7.4,1.7,4.3,2.2,2.4,0.2,6,1.2,1,2.4,4.9,0.4,0.6,1.4,9.3,0.5,-,0.7,1.1,0.8,1.9,1.1,1.1,0.7,2.6,1.8
유병률 (%),여자,2014,60.2,6,23.2,6.9,6.9,22.8,5,44.5,22.1,27.2,1.1,3.1,0.2,10,2,0.9,3.5,7.2,0.8,0.4,1.2,0,3.7,0,3.9,2,3.8,2.4,2.7,-,-,-,-
유병률 (%),여자,2017,61.7,5.9,35.1,6.1,7.4,23.6,4.9,45,21.5,30.5,1,2.9,0.2,8.6,2.5,0.4,3.2,10.3,0.8,0.4,1.6,-,4.3,-,2.4,1.5,3.8,1.8,1.7,-,-,-,-
유병률 (%),여자,2020,56.6,3.8,19.9,4.2,4.8,24.4,4.9,23.3,13.7,14.3,0.9,1.7,0.1,4.8,1,0.5,1.4,5,0.3,0.1,0.9,0.1,6.5,-,2.5,0.7,2.1,2.2,1.8,2.6,0.4,2.4,1.4
치료율 (%),전체,2014,98.6,95.6,96.1,97.4,96.4,97.5,83.3,84.2,80.9,82.1,85.6,85.6,90,69.3,89.9,67.1,91.6,91.5,73.8,92.9,98.3,92.9,58.4,100,73.2,84,84.9,95.3,74.2,-,-,-,-
치료율 (%),전체,2017,99.1,97.9,97,97.9,98.4,97.7,89.3,84.5,81.9,80.1,93.6,85.2,92.3,72.3,93,97.4,84.4,90.7,80,93.8,94.8,94.2,51.2,-,85.6,92.9,95,94.7,73.2,-,-,-,-
치료율 (%),전체,2020,98.7,96.5,96.9,96.9,98.2,99,97.3,91.1,90.1,82.1,91.8,94.3,82.9,74.1,81.1,98.1,88.5,93.6,84.1,90.1,95.1,96.2,43.7,-,75.9,84.3,81.3,93.8,87,78.9,100,53.9,94.4
치료율 (%),남자,2014,98.1,93.6,96.2,98.3,97.6,98.2,89.7,83.7,76.3,78.3,83.2,86.8,89.5,70.8,85.3,60.9,95.3,90.5,69.2,90,100,92.9,100,100,80.6,83.7,84.5,97.1,72.8,-,-,-,-
치료율 (%),남자,2017,98.7,97.6,96.3,97.4,98.3,97.4,97.6,83.5,79.4,77.7,93.8,87.7,93.3,69.7,93.9,100,87,91.4,78.8,96.2,92.7,94.2,-,-,85.3,97.2,98.8,95.7,68.6,-,-,-,-
치료율 (%),남자,2020,99,96.8,96.1,97.3,99,99.4,97.2,87.3,87.4,82.5,94.2,93.3,74.9,76.8,86.7,100,90.2,95.8,75.7,87.1,91.8,96.2,43.7,-,77,91,90.7,95.2,86.7,78.3,100,59.6,93.8
치료율 (%),여자,2014,98.9,97.5,96,96.8,95.6,97.1,82.5,84.3,81.3,83.3,89.6,84.9,90.9,68.6,92.6,69.6,87.5,92.1,77.8,96.2,97.1,0,57.8,100,71.2,84.4,85,94.4,74.8,-,-,-,-
치료율 (%),여자,2017,99.3,98.3,97.4,98.3,98.4,97.9,88.1,84.8,82,81,93.2,83,90.9,73.5,92.4,95.5,81.7,90.2,80.9,90.9,96.8,-,51.2,-,85.7,87.6,93.6,94.2,76.5,-,-,-,-
치료율 (%),여자,2020,98.5,96.2,97.3,96.6,97.7,98.7,97.3,92.1,90.3,82,87.7,95.4,100,71.5,76.2,95.3,86.3,92,94.1,100,98.8,100,43.7,-,75.6,76.3,78.4,93,87.1,79.1,100,49.2,95.1
